18,32,10,12,159304,15,6,26
0,32,10,12,159366,15,6,26
4,32,73,1023,159427,15,6,26
8,32,10,13,159490,15,6,27
9,32,137,1023,159552,15,6,27
15,32,11,14,159614,15,6,27
16,32,73,1023,159676,15,6,27
17,32,9,14,159738,15,6,27
18,32,74,1023,159800,15,6,27
0,32,11,12,159862,15,6,27
4,32,10,16,159924,15,6,27
8,32,10,13,159987,15,6,27
9,32,11,15,160049,15,6,27
15,32,11,14,160112,15,6,27
16,32,74,1023,160175,15,6,27
17,32,8,11,160238,15,6,27
18,32,200,1023,160300,15,6,27
0,32,10,12,160362,15,6,27
4,32,10,13,160424,15,6,27
8,32,10,12,160486,15,6,28
9,32,232,1023,160549,15,6,28
15,32,74,1023,160611,15,6,28
16,32,11,14,160673,15,6,28
17,32,8,9,160733,15,6,28
18,32,73,1023,160796,15,6,28
0,32,10,11,160858,15,6,28
4,32,73,1023,160919,15,6,28
8,32,11,14,160982,15,6,28
9,32,73,1023,161045,15,6,28
15,32,10,12,161108,15,6,28
16,32,10,14,161169,15,6,28
17,32,8,9,161232,15,6,28
18,32,10,16,161293,15,6,28
0,32,10,11,161355,15,6,28
4,32,10,12,161417,15,6,28
8,32,10,13,161480,15,6,29
9,32,11,15,161542,15,6,29
15,32,10,13,161604,15,6,29
16,32,74,1023,161667,15,6,29
17,32,8,10,161729,15,6,29
18,32,105,1023,161792,15,6,29
0,32,10,11,161852,15,6,29
4,32,10,13,161915,15,6,29
8,32,10,13,161978,15,6,29
9,32,74,1023,162040,15,6,29
15,32,11,13,162101,15,6,29
16,32,10,13,162163,15,6,29
17,32,8,9,162225,15,6,29
18,32,10,14,162288,15,6,29
0,32,10,11,162349,15,6,29
4,32,73,1023,162410,15,6,29
8,32,10,13,162473,15,6,29
9,32,200,1023,162535,15,6,30
15,32,10,13,162597,15,6,30
16,32,105,1023,162660,15,6,30
17,32,8,11,162721,15,6,30
18,32,10,14,162783,15,6,30
0,32,10,11,162845,15,6,30
4,32,10,12,162906,15,6,30
8,32,10,13,162969,15,6,30
9,32,105,1023,163032,15,6,30
15,32,10,12,163093,15,6,30
16,32,73,1023,163156,15,6,30
17,32,8,10,163217,15,6,30
18,32,10,14,163279,15,6,30
0,32,10,11,163342,15,6,30
4,32,10,18,163402,15,6,30
8,32,10,12,163465,15,6,30
9,32,10,14,163527,15,6,31
15,32,10,13,163589,15,6,31
16,32,10,14,163651,15,6,31
17,32,8,10,163713,15,6,31
18,32,10,17,163775,15,6,31
0,32,10,11,163836,15,6,31
4,32,10,12,163898,15,6,31
8,32,10,12,163960,15,6,31
9,32,74,1023,164022,15,6,31
15,32,10,12,164084,15,6,31
16,32,11,15,164145,15,6,31
17,32,8,10,164208,15,6,31
18,32,11,28,164270,15,6,31
0,32,10,11,164332,15,6,31
4,32,10,12,164393,15,6,31
8,32,10,12,164456,15,6,31
9,32,11,15,164519,15,6,32
15,32,10,14,164582,15,6,32
16,32,74,1023,164644,15,6,32
17,32,8,10,164706,15,6,32
18,32,11,18,164768,15,6,32
0,32,10,11,164828,15,6,32
4,32,10,11,164890,15,6,32
8,32,10,12,164952,15,6,32
9,32,74,1023,165016,15,6,32
15,32,10,13,165077,15,6,32
16,32,10,13,165139,15,6,32
17,32,8,9,165201,15,6,32
18,32,10,13,165264,15,6,32
0,32,10,11,165326,15,6,32
4,32,10,13,165387,15,6,32
8,32,10,13,165450,15,6,32
9,32,11,16,165512,15,6,33
15,32,10,12,165575,15,6,33
16,32,10,12,165637,15,6,33
17,32,8,9,165699,15,6,33
18,32,105,1023,165761,15,6,33
0,32,10,12,165823,15,6,33
4,32,10,12,165884,15,6,33
8,32,74,1023,165947,15,6,33
9,32,138,1023,166009,15,6,33
15,32,11,17,166071,15,6,33
16,32,11,18,166133,15,6,33
17,32,8,9,166196,15,6,33
18,32,10,14,166258,15,6,33
0,32,10,11,166319,15,6,33
4,32,10,12,166382,15,6,33
8,32,10,13,166444,15,6,33
9,32,74,1023,166507,15,6,34
15,32,10,13,166569,15,6,34
16,32,74,1023,166632,15,6,34
17,32,8,10,166695,15,6,34
18,32,137,1023,166757,15,6,34
0,32,10,11,166818,15,6,34
4,32,10,13,166879,15,6,34
8,32,10,14,166942,15,6,34
9,32,169,1023,167005,15,6,34
15,32,10,13,167068,15,6,34
16,32,74,1023,167130,15,6,34
17,32,8,10,167193,15,6,34
18,32,137,1023,167254,15,6,34
0,32,10,11,167317,15,6,34
4,32,10,12,167379,15,6,34
8,32,10,12,167443,15,6,34
9,32,74,1023,167505,15,6,35
15,32,10,14,167566,15,6,35
16,32,73,1023,167628,15,6,35
17,32,8,10,167690,15,6,35
18,32,11,22,167753,15,6,35
0,32,10,11,167815,15,6,35
4,32,10,11,167878,15,6,35
8,32,11,13,167940,15,6,35
9,32,137,1023,168003,15,6,35
15,32,11,16,168065,15,6,35
16,32,74,1023,168127,15,6,35
17,32,8,10,168189,15,6,35
18,32,74,1023,168251,15,6,35
0,32,10,11,168312,15,6,35
4,32,10,13,168374,15,6,35
8,32,10,12,168437,15,6,35
9,32,138,1023,168500,15,6,36
15,32,10,13,168562,15,6,36
16,32,137,1023,168623,15,6,36
17,32,8,10,168685,15,6,36
18,32,11,19,168746,15,6,36
0,32,10,11,168807,15,6,36
4,32,10,11,168869,15,6,36
8,32,10,12,168932,15,6,36
9,32,74,1023,168995,15,6,36
15,32,10,14,169056,15,6,36
16,32,74,1023,169119,15,6,36
17,32,8,10,169181,15,6,36
18,32,73,1023,169242,15,6,36
0,32,10,11,169304,15,6,36
4,32,10,12,169366,15,6,36
8,32,10,13,169429,15,6,36
9,32,10,12,169490,15,6,37
15,32,11,18,169551,15,6,37
16,32,10,15,169614,15,6,37
17,32,8,9,169675,15,6,37
18,32,73,1023,169738,15,6,37
0,32,10,11,169798,15,6,37
4,32,10,12,169859,15,6,37
8,32,10,14,169921,15,6,37
9,32,74,1023,169983,15,6,37
15,32,73,1023,170045,15,6,37
16,32,10,12,170107,15,6,37
17,32,8,9,170170,15,6,37
18,32,10,14,170232,15,6,37
0,32,10,11,170293,15,6,37
4,32,10,12,170356,15,6,37
8,32,10,12,170419,15,6,37
9,32,11,19,170481,15,6,38
15,32,10,12,170543,15,6,38
16,32,10,14,170606,15,6,38
17,32,8,9,170669,15,6,38
18,32,10,12,170731,15,6,38
0,32,10,11,170791,15,6,38
4,32,10,12,170854,15,6,38
8,32,10,13,170916,15,6,38
9,32,74,1023,170979,15,6,38
15,32,10,13,171041,15,6,38
16,32,10,13,171104,15,6,38
17,32,8,9,171166,15,6,38
18,32,10,13,171228,15,6,38
0,32,10,12,171290,15,6,38
4,32,10,12,171353,15,6,38
8,32,10,13,171415,15,6,38
9,32,105,1023,171477,15,6,39
15,32,11,16,171539,15,6,39
16,32,10,12,171602,15,6,39
17,32,8,10,171664,15,6,39
18,32,10,14,171725,15,6,39
0,32,10,11,171787,15,6,39
4,32,10,11,171849,15,6,39
8,32,10,13,171912,15,6,39
9,32,105,1023,171974,15,6,39
15,32,10,13,172036,15,6,39
16,32,11,19,172099,15,6,39
17,32,8,10,172161,15,6,39
18,32,169,1023,172223,15,6,39
0,32,10,12,172284,15,6,39
4,32,10,13,172345,15,6,39
8,32,10,12,172407,15,6,39
9,32,74,1023,172470,15,6,39
15,32,11,15,172533,15,6,40
16,32,11,14,172595,15,6,40
17,32,8,9,172657,15,6,40
18,32,10,12,172720,15,6,40
0,32,10,11,172781,15,6,40
4,32,10,12,172843,15,6,40
8,32,10,13,172905,15,6,40
9,32,137,1023,172968,15,6,40
15,32,10,14,173029,15,6,40
16,32,10,12,173091,15,6,40
17,32,8,10,173154,15,6,40
18,32,10,14,173216,15,6,40
0,32,10,11,173278,15,6,40
4,32,10,12,173339,15,6,40
8,32,10,12,173403,15,6,40
9,32,11,13,173464,15,6,40
15,32,10,13,173526,15,6,41
16,32,10,12,173587,15,6,41
17,32,8,9,173648,15,6,41
18,32,11,18,173711,15,6,41
0,32,10,11,173773,15,6,41
4,32,10,12,173835,15,6,41
8,32,10,13,173898,15,6,41
9,32,74,1023,173960,15,6,41
15,32,10,13,174023,15,6,41
16,32,73,1023,174085,15,6,41
17,32,8,9,174146,15,6,41
18,32,10,13,174209,15,6,41
0,32,10,11,174270,15,6,41
4,32,10,12,174333,15,6,41
8,32,10,13,174395,15,6,41
9,32,200,1023,174459,15,6,41
15,32,10,14,174521,15,6,42
16,32,10,12,174583,15,6,42
17,32,8,9,174645,15,6,42
18,32,10,15,174706,15,6,42
0,32,10,12,174768,15,6,42
4,32,10,12,174830,15,6,42
8,32,10,12,174893,15,6,42
9,32,11,19,174954,15,6,42
15,32,10,12,175017,15,6,42
16,32,73,1023,175078,15,6,42
17,32,8,12,175141,15,6,42
18,32,74,1023,175205,15,6,42
0,32,10,11,175266,15,6,42
4,32,10,12,175327,15,6,42
8,32,10,12,175390,15,6,42
9,32,11,13,175453,15,6,42
15,32,10,14,175516,15,6,43
16,32,11,16,175578,15,6,43
17,32,8,10,175640,15,6,43
18,32,10,12,175704,15,6,43
0,32,10,11,175764,15,6,43
4,32,10,11,175826,15,6,43
8,32,11,16,175889,15,6,43
9,32,75,1023,175952,15,6,43
15,32,137,1023,176013,15,6,43
16,32,390,1023,176074,15,6,43
17,32,72,1023,176137,15,6,43
18,32,421,1023,176200,15,6,43
0,32,10,12,176262,15,6,43
4,32,73,1023,176325,15,6,43
8,32,74,1023,176388,15,6,43
9,32,295,1023,176454,15,6,43
15,32,137,1023,176517,15,6,44
16,32,168,1023,176578,15,6,44
17,32,8,9,176640,15,6,44
18,32,11,21,176702,15,6,44
0,32,10,11,176762,15,6,44
4,32,10,13,176824,15,6,44
8,32,11,13,176887,15,6,44
9,32,74,1023,176950,15,6,44
15,32,10,15,177012,15,6,44
16,32,10,21,177075,15,6,44
17,32,8,10,177136,15,6,44
18,32,137,1023,177198,15,6,44
0,32,10,11,177259,15,6,44
4,32,10,14,177320,15,6,44
8,32,10,13,177384,15,6,44
9,32,74,1023,177445,15,6,44
15,32,10,12,177507,15,6,45
16,32,10,14,177569,15,6,45
17,32,8,9,177631,15,6,45
18,32,10,14,177694,15,6,45
0,32,10,11,177756,15,6,45
4,32,10,12,177816,15,6,45
8,32,137,1023,177879,15,6,45
9,32,358,1023,177942,15,6,45
15,32,11,17,178004,15,6,45
16,32,137,1023,178065,15,6,45
17,32,8,10,178127,15,6,45
18,32,73,1023,178190,15,6,45
0,32,10,12,178250,15,6,45
4,32,10,11,178312,15,6,45
8,32,11,14,178376,15,6,45
9,32,11,18,178438,15,6,45
15,32,10,14,178500,15,6,46
16,32,11,17,178562,15,6,46
17,32,8,10,178624,15,6,46
18,32,137,1023,178687,15,6,46
0,32,10,11,178748,15,6,46
4,32,10,12,178809,15,6,46
8,32,11,12,178870,15,6,46
9,32,11,14,178932,15,6,46
15,32,10,12,178994,15,6,46
16,32,10,17,179056,15,6,46
17,32,8,9,179118,15,6,46
18,32,11,17,179180,15,6,46
0,32,10,12,179243,15,6,46
4,32,10,13,179304,15,6,46
8,32,11,14,179366,15,6,46
9,32,200,1023,179429,15,6,46
15,32,11,13,179491,15,6,47
16,32,74,1023,179553,15,6,47
17,32,8,10,179615,15,6,47
18,32,74,1023,179678,15,6,47
0,32,10,11,179740,15,6,47
4,32,10,12,179800,15,6,47
8,32,10,14,179863,15,6,47
9,32,136,1023,179925,15,6,47
15,32,10,13,179988,15,6,47
16,32,10,13,180050,15,6,47
17,32,8,9,180111,15,6,47
18,32,169,1023,180174,15,6,47
0,32,10,12,180235,15,6,47
4,32,10,12,180297,15,6,47
8,32,10,12,180359,15,6,47
9,32,73,1023,180422,15,6,47
15,32,11,13,180484,15,6,48
16,32,73,1023,180547,15,6,48
17,32,8,10,180609,15,6,48
18,32,200,1023,180672,15,6,48
0,32,10,11,180734,15,6,48
4,32,10,13,180797,15,6,48
8,32,10,13,180860,15,6,48
9,32,74,1023,180922,15,6,48
15,32,11,15,180984,15,6,48
16,32,10,14,181047,15,6,48
17,32,8,12,181109,15,6,48
18,32,169,1023,181171,15,6,48
0,32,10,12,181233,15,6,48
4,32,11,21,181296,15,6,48
8,32,10,16,181359,15,6,48
9,32,106,1023,181421,15,6,48
15,32,11,21,181483,15,6,49
16,32,295,1023,181544,15,6,49
17,32,9,17,181607,15,6,49
18,32,264,1023,181669,15,6,49
0,32,74,1023,181730,15,6,49
4,32,11,15,181793,15,6,49
8,32,74,1023,181854,15,6,49
9,32,137,1023,181917,15,6,49
15,32,137,1023,181980,15,6,49
16,32,169,1023,182042,15,6,49
17,32,9,12,182104,15,6,49
18,32,358,1023,182166,15,6,49
0,32,11,13,182228,15,6,49
4,32,137,1023,182290,15,6,49
8,32,11,20,182352,15,6,49
9,32,137,1023,182415,15,6,49
15,32,137,1023,182478,15,6,50
16,32,11,19,182541,15,6,50
17,32,8,10,182602,15,6,50
18,32,200,1023,182665,15,6,50
0,32,10,12,182726,15,6,50
4,32,137,1023,182788,15,6,50
8,32,11,13,182851,15,6,50
9,32,327,1023,182913,15,6,50
15,32,74,1023,182975,15,6,50
16,32,10,13,183038,15,6,50
17,32,8,9,183100,15,6,50
18,32,10,15,183161,15,6,50
0,32,10,12,183222,15,6,50
4,32,74,1023,183284,15,6,50
8,32,11,17,183346,15,6,50
9,32,137,1023,183409,15,6,50
15,32,10,13,183471,15,6,50
16,32,42,1023,183533,15,6,51
17,32,9,11,183596,15,6,51
18,32,137,1023,183657,15,6,51
0,32,10,12,183719,15,6,51
4,32,10,12,183782,15,6,51
8,32,10,12,183845,15,6,51
9,32,74,1023,183907,15,6,51
15,32,10,13,183969,15,6,51
16,32,74,1023,184031,15,6,51
17,32,8,11,184093,15,6,51
18,32,11,29,184155,15,6,51
0,32,10,12,184217,15,6,51
4,32,105,1023,184279,15,6,51
8,32,11,13,184342,15,6,51
9,32,200,1023,184404,15,6,51
15,32,10,13,184467,15,6,51
16,32,137,1023,184530,15,6,52
17,32,8,11,184591,15,6,52
18,32,74,1023,184652,15,6,52
0,32,10,11,184714,15,6,52
4,32,10,12,184777,15,6,52
8,32,10,13,184840,15,6,52
9,32,73,1023,184901,15,6,52
15,32,10,13,184964,15,6,52
16,32,10,14,185026,15,6,52
17,32,8,9,185087,15,6,52
18,32,73,1023,185149,15,6,52
0,32,10,11,185210,15,6,52
4,32,10,12,185272,15,6,52
8,32,11,13,185335,15,6,52
9,32,73,1023,185397,15,6,52
15,32,10,17,185460,15,6,52
16,32,10,13,185522,15,6,53
17,32,8,9,185584,15,6,53
18,32,10,12,185646,15,6,53
0,32,10,11,185707,15,6,53
4,32,10,17,185769,15,6,53
8,32,11,20,185833,15,6,53
9,32,169,1023,185896,15,6,53
15,32,10,12,185958,15,6,53
16,32,105,1023,186020,15,6,53
17,32,8,9,186082,15,6,53
18,32,10,13,186144,15,6,53
0,32,10,11,186205,15,6,53
4,32,73,1023,186267,15,6,53
8,32,74,1023,186330,15,6,53
9,32,169,1023,186394,15,6,53
15,32,11,15,186455,15,6,53
16,32,11,15,186518,15,6,54
17,32,8,10,186580,15,6,54
18,32,263,1023,186643,15,6,54
0,32,10,12,186703,15,6,54
4,32,74,1023,186766,15,6,54
8,32,11,13,186829,15,6,54
9,32,138,1023,186891,15,6,54
15,32,10,14,186953,15,6,54
16,32,137,1023,187016,15,6,54
17,32,8,9,187079,15,6,54
18,32,136,1023,187141,15,6,54
0,32,10,12,187201,15,6,54
4,32,10,12,187264,15,6,54
8,32,10,12,187326,15,6,54
9,32,10,14,187388,15,6,54
15,32,11,14,187450,15,6,54
16,32,10,14,187513,15,6,55
17,32,8,11,187576,15,6,55
18,32,105,1023,187638,15,6,55
0,32,10,11,187700,15,6,55
4,32,10,12,187763,15,6,55
8,32,10,12,187825,15,6,55
9,32,200,1023,187887,15,6,55
15,32,10,14,187950,15,6,55
16,32,11,13,188012,15,6,55
17,32,8,10,188074,15,6,55
18,32,10,14,188135,15,6,55
0,32,10,11,188197,15,6,55
4,32,10,12,188258,15,6,55
8,32,10,13,188321,15,6,55
9,32,200,1023,188384,15,6,55
15,32,10,14,188446,15,6,55
16,32,11,16,188508,15,6,56
17,32,8,9,188569,15,6,56
18,32,10,15,188631,15,6,56
0,32,10,12,188693,15,6,56
4,32,10,11,188755,15,6,56
8,32,10,12,188816,15,6,56
9,32,74,1023,188878,15,6,56
15,32,10,13,188939,15,6,56
16,32,74,1023,189001,15,6,56
17,32,8,10,189062,15,6,56
18,32,10,13,189124,15,6,56
0,32,10,12,189185,15,6,56
4,32,10,14,189247,15,6,56
8,32,10,12,189311,15,6,56
9,32,137,1023,189373,15,6,56
15,32,10,14,189435,15,6,56
16,32,74,1023,189498,15,6,57
17,32,8,10,189559,15,6,57
18,32,10,14,189622,15,6,57
0,32,10,11,189683,15,6,57
4,32,10,12,189745,15,6,57
8,32,10,13,189807,15,6,57
9,32,201,1023,189869,15,6,57
15,32,11,16,189931,15,6,57
16,32,137,1023,189994,15,6,57
17,32,8,11,190056,15,6,57
18,32,105,1023,190117,15,6,57
0,32,10,11,190179,15,6,57
4,32,10,11,190240,15,6,57
8,32,10,13,190303,15,6,57
9,32,200,1023,190367,15,6,57
15,32,10,12,190428,15,6,57
16,32,74,1023,190490,15,6,58
17,32,9,11,190552,15,6,58
18,32,10,11,190615,15,6,58
0,32,10,12,190676,15,6,58
4,32,10,12,190737,15,6,58
8,32,10,16,190799,15,6,58
9,32,74,1023,190863,15,6,58
15,32,10,12,190923,15,6,58
16,32,10,13,190986,15,6,58
17,32,8,10,191048,15,6,58
18,32,10,14,191110,15,6,58
0,32,10,11,191172,15,6,58
4,32,10,12,191234,15,6,58
8,32,10,12,191297,15,6,58
9,32,200,1023,191360,15,6,58
15,32,10,12,191422,15,6,58
16,32,11,15,191484,15,6,59
17,32,8,11,191546,15,6,59
18,32,73,1023,191607,15,6,59
0,32,10,11,191670,15,6,59
4,32,10,12,191731,15,6,59
8,32,10,12,191794,15,6,59
9,32,137,1023,191855,15,6,59
15,32,10,14,191916,15,6,59
16,32,73,1023,191979,15,6,59
17,32,8,10,192041,15,6,59
18,32,73,1023,192104,15,6,59
0,32,10,11,192165,15,6,59
4,32,10,12,192227,15,6,59
8,32,10,13,192289,15,6,59
9,32,138,1023,192352,15,6,59
15,32,10,13,192414,15,6,59
16,32,10,14,192477,15,7,0
17,32,8,9,192539,15,7,0
18,32,73,1023,192601,15,7,0
0,32,10,11,192663,15,7,0
4,32,10,11,192724,15,7,0
8,32,10,13,192786,15,7,0
9,32,11,15,192847,15,7,0
15,32,10,12,192909,15,7,0
16,32,73,1023,192971,15,7,0
17,32,8,10,193034,15,7,0
18,32,105,1023,193096,15,7,0
0,32,10,11,193159,15,7,0
4,32,10,12,193220,15,7,0
8,32,11,14,193283,15,7,0
9,32,137,1023,193345,15,7,0
15,32,10,13,193406,15,7,0
16,32,10,12,193469,15,7,0
17,32,8,10,193532,15,7,1
18,32,10,15,193594,15,7,1
0,32,10,11,193654,15,7,1
4,32,10,13,193716,15,7,1
8,32,10,14,193778,15,7,1
9,32,200,1023,193840,15,7,1
15,32,10,13,193902,15,7,1
16,32,11,14,193965,15,7,1
17,32,8,9,194027,15,7,1
18,32,73,1023,194088,15,7,1
0,32,10,12,194149,15,7,1
4,32,10,11,194211,15,7,1
8,32,10,11,194273,15,7,1
9,32,10,13,194335,15,7,1
15,32,10,17,194397,15,7,1
16,32,10,14,194459,15,7,1
17,32,8,12,194521,15,7,2
18,32,73,1023,194582,15,7,2
0,32,10,11,194644,15,7,2
4,32,10,12,194705,15,7,2
8,32,10,15,194768,15,7,2
9,32,73,1023,194830,15,7,2
15,32,10,12,194893,15,7,2
16,32,73,1023,194955,15,7,2
17,32,8,9,195017,15,7,2
18,32,73,1023,195079,15,7,2
0,32,10,11,195141,15,7,2
4,32,10,12,195203,15,7,2
8,32,10,13,195265,15,7,2
9,32,105,1023,195327,15,7,2
15,32,74,1023,195388,15,7,2
16,32,11,23,195451,15,7,2
17,32,9,26,195514,15,7,3
18,32,73,1023,195576,15,7,3
0,32,10,11,195637,15,7,3
4,32,10,11,195698,15,7,3
8,32,10,13,195761,15,7,3
9,32,106,1023,195823,15,7,3
15,32,10,15,195885,15,7,3
16,32,10,13,195948,15,7,3
17,32,8,10,196010,15,7,3
18,32,73,1023,196071,15,7,3
0,32,10,13,196133,15,7,3
4,32,10,13,196194,15,7,3
8,32,10,12,196257,15,7,3
9,32,11,18,196319,15,7,3
15,32,10,12,196380,15,7,3
16,32,74,1023,196441,15,7,3
17,32,8,10,196504,15,7,4
18,32,137,1023,196565,15,7,4
0,32,10,11,196627,15,7,4
4,32,10,12,196689,15,7,4
8,32,11,16,196752,15,7,4
9,32,75,1023,196814,15,7,4
15,32,105,1023,196875,15,7,4
16,32,10,13,196938,15,7,4
17,32,8,9,197000,15,7,4
18,32,10,15,197061,15,7,4
0,32,10,11,197122,15,7,4
4,32,10,14,197185,15,7,4
8,32,11,18,197248,15,7,4
9,32,263,1023,197311,15,7,4
15,32,10,13,197373,15,7,4
16,32,11,14,197435,15,7,4
17,32,8,10,197497,15,7,5
18,32,106,1023,197558,15,7,5
0,32,10,11,197620,15,7,5
4,32,10,11,197681,15,7,5
8,32,10,13,197743,15,7,5
9,32,168,1023,197804,15,7,5
15,32,10,13,197866,15,7,5
16,32,105,1023,197928,15,7,5
17,32,8,10,197990,15,7,5
18,32,74,1023,198051,15,7,5
0,32,10,11,198113,15,7,5
4,32,10,14,198175,15,7,5
8,32,10,12,198239,15,7,5
9,32,137,1023,198301,15,7,5
15,32,10,12,198362,15,7,5
16,32,105,1023,198425,15,7,5
17,32,8,10,198487,15,7,6
18,32,10,13,198550,15,7,6
0,32,10,11,198612,15,7,6
4,32,10,12,198673,15,7,6
8,32,10,12,198735,15,7,6
9,32,74,1023,198798,15,7,6
15,32,11,16,198860,15,7,6
16,32,74,1023,198923,15,7,6
17,32,8,10,198985,15,7,6
18,32,73,1023,199048,15,7,6
0,32,10,12,199109,15,7,6
4,32,10,12,199171,15,7,6
8,32,10,13,199234,15,7,6
9,32,74,1023,199297,15,7,6
15,32,10,12,199359,15,7,6
16,32,10,14,199421,15,7,6
17,32,8,10,199483,15,7,7
18,32,73,1023,199545,15,7,7
0,32,10,12,199607,15,7,7
4,32,10,13,199669,15,7,7
8,32,10,12,199732,15,7,7
9,32,105,1023,199794,15,7,7
15,32,10,11,199856,15,7,7
16,32,11,25,199918,15,7,7
17,32,8,9,199980,15,7,7
18,32,10,13,200042,15,7,7
0,32,10,11,200103,15,7,7
4,32,10,13,200165,15,7,7
8,32,10,12,200227,15,7,7
9,32,10,13,200289,15,7,7
15,32,10,12,200351,15,7,7
16,32,10,12,200413,15,7,7
17,32,8,10,200476,15,7,8
18,32,263,1023,200537,15,7,8
0,32,10,11,200600,15,7,8
4,32,10,12,200661,15,7,8
8,32,10,12,200723,15,7,8
9,32,74,1023,200786,15,7,8
15,32,11,14,200848,15,7,8
16,32,10,13,200910,15,7,8
17,32,8,10,200972,15,7,8
18,32,10,15,201033,15,7,8
0,32,10,11,201095,15,7,8
4,32,10,12,201157,15,7,8
8,32,10,12,201220,15,7,8
9,32,11,16,201282,15,7,8
15,32,11,14,201344,15,7,8
16,32,10,13,201406,15,7,8
17,32,8,11,201468,15,7,8
18,32,137,1023,201530,15,7,9
0,32,10,11,201592,15,7,9
4,32,10,14,201654,15,7,9
8,32,10,11,201717,15,7,9
9,32,10,14,201779,15,7,9
15,32,10,14,201841,15,7,9
16,32,11,15,201904,15,7,9
17,32,8,9,201966,15,7,9
18,32,10,14,202028,15,7,9
0,32,10,11,202090,15,7,9
4,32,10,11,202153,15,7,9
8,32,10,11,202215,15,7,9
9,32,10,13,202278,15,7,9
15,32,10,14,202340,15,7,9
16,32,10,12,202402,15,7,9
17,32,8,11,202464,15,7,9
18,32,74,1023,202527,15,7,10
0,32,10,12,202589,15,7,10
4,32,10,12,202650,15,7,10
8,32,10,13,202713,15,7,10
9,32,137,1023,202776,15,7,10
15,32,10,12,202838,15,7,10
16,32,10,14,202901,15,7,10
17,32,8,13,202963,15,7,10
18,32,10,16,203025,15,7,10
0,32,10,11,203088,15,7,10
4,32,10,18,203149,15,7,10
8,32,105,1023,203212,15,7,10
9,32,137,1023,203274,15,7,10
15,32,10,13,203337,15,7,10
16,32,10,12,203399,15,7,10
17,32,8,10,203461,15,7,10
18,32,10,14,203523,15,7,11
0,32,10,11,203585,15,7,11
4,32,10,12,203648,15,7,11
8,32,10,14,203710,15,7,11
9,32,137,1023,203772,15,7,11
15,32,105,1023,203833,15,7,11
16,32,74,1023,203895,15,7,11
17,32,72,1023,203957,15,7,11
18,32,74,1023,204020,15,7,11
0,32,10,12,204082,15,7,11
4,32,10,13,204144,15,7,11
8,32,10,12,204206,15,7,11
9,32,74,1023,204269,15,7,11
15,32,73,1023,204331,15,7,11
16,32,10,13,204393,15,7,11
17,32,8,9,204456,15,7,11
18,32,10,12,204519,15,7,12
0,32,10,11,204580,15,7,12
4,32,10,12,204643,15,7,12
8,32,10,12,204704,15,7,12
9,32,74,1023,204767,15,7,12
15,32,10,13,204830,15,7,12
16,32,10,13,204891,15,7,12
17,32,8,10,204953,15,7,12
18,32,73,1023,205013,15,7,12
0,32,10,11,205075,15,7,12
4,32,10,12,205137,15,7,12
8,32,10,12,205200,15,7,12
9,32,74,1023,205263,15,7,12
15,32,10,14,205325,15,7,12
16,32,74,1023,205387,15,7,12
17,32,8,10,205449,15,7,12
18,32,74,1023,205512,15,7,13
0,32,10,11,205574,15,7,13
4,32,10,11,205635,15,7,13
8,32,10,13,205698,15,7,13
9,32,10,14,205761,15,7,13
15,32,10,12,205823,15,7,13
16,32,10,13,205886,15,7,13
17,32,8,9,205948,15,7,13
18,32,73,1023,206010,15,7,13
0,32,10,11,206072,15,7,13
4,32,10,12,206134,15,7,13
8,32,11,15,206197,15,7,13
9,32,74,1023,206260,15,7,13
15,32,73,1023,206323,15,7,13
16,32,11,16,206384,15,7,13
17,32,8,11,206447,15,7,13
18,32,200,1023,206510,15,7,14
0,32,10,12,206571,15,7,14
4,32,10,11,206634,15,7,14
8,32,10,14,206696,15,7,14
9,32,169,1023,206759,15,7,14
15,32,10,13,206821,15,7,14
16,32,11,15,206884,15,7,14
17,32,8,9,206947,15,7,14
18,32,11,18,207009,15,7,14
0,32,11,13,207071,15,7,14
4,32,10,14,207134,15,7,14
8,32,74,1023,207197,15,7,14
9,32,295,1023,207260,15,7,14
15,32,137,1023,207321,15,7,14
16,32,105,1023,207382,15,7,14
17,32,8,10,207445,15,7,14
18,32,168,1023,207507,15,7,15
0,32,10,11,207569,15,7,15
4,32,10,13,207632,15,7,15
8,32,11,30,207694,15,7,15
9,32,137,1023,207757,15,7,15
15,32,11,18,207818,15,7,15
16,32,11,14,207881,15,7,15
17,32,8,10,207943,15,7,15
18,32,106,1023,208004,15,7,15
0,32,10,12,208065,15,7,15
4,32,73,1023,208128,15,7,15
8,32,10,13,208190,15,7,15
9,32,74,1023,208252,15,7,15
15,32,10,14,208314,15,7,15
16,32,10,13,208376,15,7,15
17,32,8,9,208439,15,7,15
18,32,11,15,208500,15,7,16
0,32,10,11,208563,15,7,16
4,32,10,14,208625,15,7,16
8,32,10,13,208688,15,7,16
9,32,296,1023,208751,15,7,16
15,32,12,26,208813,15,7,16
16,32,137,1023,208875,15,7,16
17,32,9,12,208938,15,7,16
18,32,232,1023,209001,15,7,16
0,32,137,1023,209064,15,7,16
4,32,263,1023,209125,15,7,16
8,32,201,1023,209187,15,7,16
9,32,295,1023,209250,15,7,16
15,32,10,13,209311,15,7,16
16,32,10,12,209374,15,7,16
17,32,8,11,209435,15,7,16
18,32,263,1023,209498,15,7,17
0,32,11,15,209559,15,7,17
